player_name,game_date,season,inning,at_bat_number,pitch_number,release_speed,release_spin_rate,pfx_x,pfx_z,release_extension,balls,strikes
"Gausman, Kevin",2019-08-24,2019,7,55,4,95.9,2257,-0.8,1.22,6.1,0,2
"Gausman, Kevin",2019-08-24,2019,7,55,3,96.6,2400,-0.93,1.36,6.4,0,2
"Gausman, Kevin",2019-08-24,2019,7,54,5,96.2,2353,-0.95,1.31,6,2,2
"Wheeler, Zack",2019-08-24,2019,1,3,3,96.3,2233,-1.02,1.39,7.2,0,2
"Gausman, Kevin",2019-08-24,2019,7,54,2,95.6,2231,-0.94,1.41,5.9,0,1
"Wheeler, Zack",2019-08-24,2019,1,3,1,97.5,2377,-0.87,1.5,7,0,0
"Gausman, Kevin",2019-08-24,2019,7,54,1,94.1,2236,-0.88,1.26,5.9,0,0
"Gausman, Kevin",2019-08-24,2019,7,53,2,95.6,2375,-0.97,1.31,6.1,0,1
"Wheeler, Zack",2019-08-24,2019,1,2,2,96.8,2390,-0.98,1.45,6.7,1,0
"Wheeler, Zack",2019-08-24,2019,1,2,1,96.7,2358,-0.99,1.48,6.7,0,0
"Gausman, Kevin",2019-08-24,2019,7,53,1,94.4,2293,-0.87,1.54,6.2,0,0
"Gausman, Kevin",2019-08-24,2019,7,52,5,94.6,2286,-1.06,1.49,5.9,2,2
"Gausman, Kevin",2019-08-24,2019,7,52,1,92.7,2090,-0.88,1.16,6.1,0,0
"Wheeler, Zack",2019-09-04,2019,5,44,2,95.1,2289,-0.97,1.28,7.1,1,0
"Wheeler, Zack",2019-09-04,2019,4,37,4,96,2461,-0.91,1.29,6.6,1,2
"Wheeler, Zack",2019-09-04,2019,4,37,1,95.4,2324,-0.74,1.31,6.9,0,0
"Wheeler, Zack",2019-09-04,2019,4,36,3,96.2,2271,-0.92,1.31,6.4,0,2
"Wheeler, Zack",2019-09-04,2019,4,36,1,94.5,2273,-0.86,1.18,7,0,0
"Wheeler, Zack",2019-09-04,2019,3,27,3,95.2,2412,-0.81,0.99,7,1,1
"Wheeler, Zack",2019-09-04,2019,3,25,5,95.6,2309,-0.9,1.3,6.7,3,1
"Wheeler, Zack",2019-09-04,2019,2,19,5,95.9,2336,-0.87,1.27,7,1,2
"Wheeler, Zack",2019-09-04,2019,2,16,7,95.5,2322,-0.88,1.24,6.8,3,2
"Wheeler, Zack",2019-09-04,2019,2,16,6,95,2357,-0.84,1.26,6.9,3,2
"Wheeler, Zack",2019-09-04,2019,2,16,5,94.9,2188,-0.92,1.17,6.6,3,1
"Wheeler, Zack",2019-09-04,2019,2,16,4,95.2,2414,-1,1.33,6.7,3,0
"Wheeler, Zack",2019-09-04,2019,2,16,3,95.5,2362,-0.88,1.38,6.8,2,0
"Wheeler, Zack",2019-09-04,2019,2,16,2,95.6,2354,-1.02,1.25,6.6,1,0
"Wheeler, Zack",2019-09-04,2019,2,16,1,95.3,2319,-0.92,1.26,6.9,0,0
"Wheeler, Zack",2019-09-04,2019,2,13,2,96.2,2311,-0.9,1.28,6.7,0,1
"Wheeler, Zack",2019-09-04,2019,2,13,1,96,2225,-0.84,1.17,6.7,0,0
"Wheeler, Zack",2019-09-04,2019,1,8,6,97,2383,-0.95,1.19,6.9,2,2
"Wheeler, Zack",2019-09-04,2019,1,8,5,96.5,2453,-0.96,1.17,6.9,2,2
"Wheeler, Zack",2019-09-04,2019,1,7,5,96.2,2225,-0.78,1.25,6.6,2,2
"Wheeler, Zack",2019-09-04,2019,1,7,4,95.7,2316,-0.7,1.21,7.1,2,1
"Wheeler, Zack",2019-09-04,2019,1,7,1,95.9,2281,-0.85,1.19,7.3,0,0
"Wheeler, Zack",2019-09-04,2019,1,6,1,97.1,2260,-1,1.31,6.7,0,0
"Wheeler, Zack",2019-09-04,2019,1,5,7,97,2288,-0.83,1.03,6.8,3,2
"Wheeler, Zack",2019-09-04,2019,1,4,3,97.1,2238,-0.9,1.13,6.8,2,0
"Wheeler, Zack",2019-09-04,2019,1,4,1,95.8,2255,-1,1.21,6.6,0,0
"Alcantara, Sandy",2019-09-03,2019,8,62,4,94.6,2574,-0.98,1.25,6,2,1
"Alcantara, Sandy",2019-09-03,2019,8,61,10,96.6,2631,-0.94,1.27,5.9,3,2
"Alcantara, Sandy",2019-09-03,2019,8,61,9,97.1,2720,-0.75,1.38,5.9,3,2
"Alcantara, Sandy",2019-09-03,2019,8,61,6,95.6,2566,-0.95,1.16,5.7,2,2
"Alcantara, Sandy",2019-09-03,2019,8,61,5,95.6,2636,-0.93,1.25,5.4,1,2
"Alcantara, Sandy",2019-09-03,2019,8,61,2,96.3,2538,-0.79,1.31,5.9,0,1
"Alcantara, Sandy",2019-09-03,2019,7,53,2,96.1,2560,-1.03,1.17,5.9,1,0
"Alcantara, Sandy",2019-09-03,2019,6,49,5,96.1,2556,-0.76,1.26,5.8,2,2
"Alcantara, Sandy",2019-09-03,2019,6,49,3,97,2439,-0.87,1.26,5.5,1,1
"Alcantara, Sandy",2019-09-03,2019,6,49,1,96.6,2573,-1.1,1.29,6.1,0,0
"Alcantara, Sandy",2019-09-03,2019,6,47,5,95.8,2352,-0.83,1.27,5.5,3,1
"Alcantara, Sandy",2019-09-03,2019,6,47,3,96.6,2478,-0.93,1.25,6.1,2,0
"Alcantara, Sandy",2019-09-03,2019,5,38,3,97.6,2454,-0.78,1.26,5.7,0,2
"Alcantara, Sandy",2019-09-03,2019,5,38,2,97.1,2509,-0.76,1.24,5.5,0,1
"Alcantara, Sandy",2019-09-03,2019,4,32,6,98,2715,-0.82,1.31,5.8,2,2
"Alcantara, Sandy",2019-09-03,2019,4,32,5,97.2,2619,-0.7,1.31,5.7,2,2
"Alcantara, Sandy",2019-09-03,2019,4,32,4,97,2565,-1,1.14,5.7,2,1
"Alcantara, Sandy",2019-09-03,2019,4,30,3,96.5,2575,-0.7,1.36,5.8,2,0
"Alcantara, Sandy",2019-09-03,2019,3,25,1,97.4,2543,-0.75,1.26,5.6,0,0
"Alcantara, Sandy",2019-09-03,2019,3,23,3,97,2404,-0.77,1.21,5.6,0,2
"Alcantara, Sandy",2019-09-03,2019,2,14,3,97.3,2482,-0.68,1.08,5.4,0,2
"Alcantara, Sandy",2019-09-03,2019,1,7,2,96.8,2629,-0.67,1.34,5.9,0,1
"Alcantara, Sandy",2019-09-03,2019,1,5,6,96.9,2461,-0.83,1.22,5.6,3,2
"Alcantara, Sandy",2019-09-03,2019,1,5,5,96.9,2468,-0.76,1.13,5.9,2,2
"Alcantara, Sandy",2019-09-03,2019,1,5,4,95.9,2522,-0.92,1.18,5.8,2,1
"Alcantara, Sandy",2019-09-03,2019,1,4,3,95.4,2454,-0.99,1.01,5.5,1,1
"Cole, Gerrit",2019-09-02,2019,6,48,6,100.2,2578,-0.89,1.53,6.4,3,2
"Cole, Gerrit",2019-09-02,2019,6,48,5,98.6,2444,-0.85,1.46,6.5,3,1
"Cole, Gerrit",2019-09-02,2019,6,48,2,97.8,2567,-0.73,1.48,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,6,48,1,96.5,2466,-0.84,1.44,6.4,0,0
"Cole, Gerrit",2019-09-02,2019,6,47,3,98.7,2502,-1.03,1.45,6.5,0,2
"Cole, Gerrit",2019-09-02,2019,6,47,2,97.2,2567,-1.14,1.39,6.4,0,1
"Cole, Gerrit",2019-09-02,2019,6,46,5,98.9,2478,-1.11,1.44,6.4,2,2
"Cole, Gerrit",2019-09-02,2019,6,46,3,97.2,2534,-0.96,1.5,6.5,1,1
"Cole, Gerrit",2019-09-02,2019,5,41,2,99.7,2382,-1.02,1.27,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,5,40,6,99.3,2465,-0.96,1.29,7.1,3,2
"Cole, Gerrit",2019-09-02,2019,5,40,5,98.6,2456,-0.97,1.39,6.5,3,1
"Cole, Gerrit",2019-09-02,2019,5,40,4,97.5,2307,-1.07,1.26,6.2,2,1
"Cole, Gerrit",2019-09-02,2019,5,40,2,97.5,2463,-0.99,1.39,6.5,1,0
"Cole, Gerrit",2019-09-02,2019,5,40,1,97.1,2401,-1.06,1.32,6.2,0,0
"Cole, Gerrit",2019-09-02,2019,5,39,4,98.1,2591,-1.01,1.48,6.4,2,1
"Cole, Gerrit",2019-09-02,2019,5,39,3,97.9,2553,-0.94,1.44,6.7,2,0
"Cole, Gerrit",2019-09-02,2019,5,39,2,97.3,2438,-1.04,1.48,6.3,1,0
"Cole, Gerrit",2019-09-02,2019,5,39,1,96.4,2355,-0.9,1.44,6.4,0,0
"Cole, Gerrit",2019-09-02,2019,5,38,2,98.7,2407,-0.69,1.39,6.5,0,1
"Cole, Gerrit",2019-09-02,2019,5,37,2,94.4,2444,-0.87,1.39,6.5,1,0
"Cole, Gerrit",2019-09-02,2019,5,37,1,95.6,2293,-0.9,1.41,6.6,0,0
"Cole, Gerrit",2019-09-02,2019,5,36,3,95.8,2409,-1.04,1.27,6.3,0,2
"Cole, Gerrit",2019-09-02,2019,5,36,2,94.6,2383,-0.84,1.34,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,5,36,1,94.7,2409,-0.89,1.39,6.2,0,0
"Cole, Gerrit",2019-09-02,2019,4,31,6,98.2,2447,-0.92,1.34,6.5,3,2
"Cole, Gerrit",2019-09-02,2019,4,31,5,96.2,2334,-1.12,1.33,6.3,3,1
"Cole, Gerrit",2019-09-02,2019,4,31,3,99.2,2362,-0.77,1.42,6.3,1,1
"Cole, Gerrit",2019-09-02,2019,4,31,2,98.3,2454,-0.97,1.28,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,4,30,5,99.9,2517,-1.06,1.33,6.3,1,2
"Cole, Gerrit",2019-09-02,2019,4,30,4,98.9,2643,-0.98,1.47,6.3,0,2
"Cole, Gerrit",2019-09-02,2019,4,30,2,97.8,2537,-0.89,1.31,6.5,0,1
"Cole, Gerrit",2019-09-02,2019,4,30,1,97.1,2469,-0.84,1.41,6.3,0,0
"Cole, Gerrit",2019-09-02,2019,4,29,4,96.8,2516,-0.81,1.5,6.7,3,0
"Cole, Gerrit",2019-09-02,2019,4,29,3,97.2,2472,-0.79,1.43,6.5,2,0
"Cole, Gerrit",2019-09-02,2019,3,25,4,99.1,2463,-1.02,1.31,6.3,1,2
"Cole, Gerrit",2019-09-02,2019,3,25,3,97.5,2464,-0.79,1.49,6.4,1,1
"Cole, Gerrit",2019-09-02,2019,3,25,2,96.8,2413,-1.05,1.35,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,3,24,4,97.7,2481,-0.88,1.48,6.4,1,2
"Cole, Gerrit",2019-09-02,2019,3,24,2,95.6,2466,-0.75,1.53,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,3,24,1,96.8,2530,-0.77,1.51,6.6,0,0
"Cole, Gerrit",2019-09-02,2019,3,23,2,98.1,2520,-0.98,1.43,6.4,1,0
"Cole, Gerrit",2019-09-02,2019,3,23,1,98.3,2541,-0.9,1.51,6.3,0,0
"Cole, Gerrit",2019-09-02,2019,2,16,4,99.5,2606,-0.97,1.46,6.4,1,2
"Cole, Gerrit",2019-09-02,2019,2,16,3,98.7,2555,-0.9,1.46,6.5,1,1
"Cole, Gerrit",2019-09-02,2019,2,16,2,98.7,2535,-0.99,1.4,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,2,16,1,98.2,2615,-0.88,1.48,6.3,0,0
"Cole, Gerrit",2019-09-02,2019,2,15,4,97.9,2516,-0.87,1.29,6.3,2,1
"Cole, Gerrit",2019-09-02,2019,2,15,3,98.9,2586,-0.67,1.49,6.2,1,1
"Cole, Gerrit",2019-09-02,2019,2,15,2,97.5,2524,-0.86,1.36,6.4,1,0
"Cole, Gerrit",2019-09-02,2019,2,14,6,99.2,2582,-0.91,1.39,6.3,2,2
"Cole, Gerrit",2019-09-02,2019,2,14,3,96.9,2505,-1.1,1.49,6.4,1,1
"Cole, Gerrit",2019-09-02,2019,2,14,2,96.9,2511,-0.89,1.55,6.2,1,0
"Cole, Gerrit",2019-09-02,2019,1,9,3,98,2626,-1.03,1.5,6.2,0,2
"Cole, Gerrit",2019-09-02,2019,1,9,2,97.7,2581,-1.1,1.28,6.2,0,1
"Cole, Gerrit",2019-09-02,2019,1,9,1,96.1,2654,-0.97,1.48,6.1,0,0
"Cole, Gerrit",2019-09-02,2019,1,8,3,97.3,2536,-1.05,1.51,6.3,1,1
"Cole, Gerrit",2019-09-02,2019,1,8,2,97.1,2608,-0.95,1.36,6.1,1,0
"Cole, Gerrit",2019-09-02,2019,1,7,1,96.8,2512,-0.94,1.37,6.4,0,0
"Cole, Gerrit",2019-09-02,2019,1,6,7,98.3,2580,-0.94,1.43,6.2,3,2
"Cole, Gerrit",2019-09-02,2019,1,6,5,97.6,2631,-1.29,1.5,6.6,2,2
"Cole, Gerrit",2019-09-02,2019,1,6,4,96.7,2550,-1.28,1.51,6.5,2,1
"Cole, Gerrit",2019-09-02,2019,1,6,3,96.9,2582,-1.19,1.66,6,1,1
"Cole, Gerrit",2019-09-02,2019,1,6,2,95.8,2517,-1.29,1.47,6.3,0,1
"Cole, Gerrit",2019-09-02,2019,1,6,1,95.8,2535,-1.07,1.6,6.3,0,0
"Gausman, Kevin",2019-09-01,2019,8,68,2,96.3,2305,-0.84,1.46,6.2,0,1
"Gausman, Kevin",2019-09-01,2019,8,68,1,94.8,2128,-0.98,1.26,6,0,0
"Gausman, Kevin",2019-09-01,2019,8,67,5,96.2,2184,-1.07,1.18,6.2,3,1
"Gausman, Kevin",2019-09-01,2019,8,66,2,94.2,2157,-1,1.39,6.1,0,1
"Gausman, Kevin",2019-09-01,2019,8,66,1,94.8,2123,-0.92,1.2,6.3,0,0
"Gausman, Kevin",2019-09-01,2019,8,65,4,95.5,2166,-0.87,1.28,6.3,0,2
"Gausman, Kevin",2019-09-01,2019,8,65,1,93.4,2096,-0.95,1.3,6,0,0
"Gausman, Kevin",2019-09-01,2019,7,61,9,94.8,2203,-0.92,1.47,6.4,2,2
"Gausman, Kevin",2019-09-01,2019,7,61,8,95.7,2184,-0.94,1.38,6.1,2,2
"Gausman, Kevin",2019-09-01,2019,7,61,4,95.9,2199,-0.86,1.27,6.4,1,2
"Gausman, Kevin",2019-09-01,2019,7,60,3,95.6,2315,-0.85,1.31,6.2,2,0
"Gausman, Kevin",2019-09-01,2019,7,60,2,95.3,2299,-0.66,1.44,6.3,1,0
"Gausman, Kevin",2019-09-01,2019,7,60,1,95.3,2223,-0.86,1.27,6.1,0,0
"Gausman, Kevin",2019-09-01,2019,7,59,3,96.4,2256,-1.09,1.32,6.1,0,2
"Webb, Logan",2019-08-31,2019,6,45,4,91.7,2183,-0.66,1.04,6.5,3,0
"Webb, Logan",2019-08-31,2019,6,45,2,92.5,2418,-0.6,1.21,6.5,1,0
"Webb, Logan",2019-08-31,2019,6,43,3,93.2,2260,-0.77,1.27,6.4,0,2
"Webb, Logan",2019-08-31,2019,6,42,2,92.3,2585,-0.96,1.19,6.4,0,1
"Webb, Logan",2019-08-31,2019,5,38,6,94,2330,-0.73,0.98,6.6,1,2
"Webb, Logan",2019-08-31,2019,5,38,4,92.9,2216,-0.59,1.14,6.5,1,2
"Webb, Logan",2019-08-31,2019,5,38,1,91.4,2246,-1.25,1.06,6.1,0,0
"Webb, Logan",2019-08-31,2019,5,37,1,92.9,2343,-0.84,1.17,6.5,0,0
"Webb, Logan",2019-08-31,2019,5,36,2,91,2394,-1.18,1.17,6.3,0,1
"Webb, Logan",2019-08-31,2019,4,30,2,91.7,2162,-0.84,1.14,6.5,1,0
"Webb, Logan",2019-08-31,2019,4,29,6,93.6,2281,-0.77,1.35,6.7,3,2
"Webb, Logan",2019-08-31,2019,4,29,5,92.6,2158,-0.85,1.15,6.2,3,1
"Webb, Logan",2019-08-31,2019,4,29,4,91.8,2216,-0.69,1.22,6.2,3,0
"Webb, Logan",2019-08-31,2019,4,29,3,92.2,2305,-0.68,1.32,6.6,2,0
"Webb, Logan",2019-08-31,2019,4,29,2,92.7,2359,-1.04,1.12,6.5,1,0
"Webb, Logan",2019-08-31,2019,3,22,1,92,2188,-0.76,1.27,6.9,0,0
"Webb, Logan",2019-08-31,2019,3,21,5,92,2185,-0.64,0.94,6.3,3,1
"Webb, Logan",2019-08-31,2019,3,21,4,92.6,2209,-0.82,0.98,6.4,2,1
"Webb, Logan",2019-08-31,2019,3,21,2,91.9,2248,-0.59,1.14,6.4,0,1
"Webb, Logan",2019-08-31,2019,3,21,1,92.4,2268,-0.51,1.03,6.7,0,0
"Webb, Logan",2019-08-31,2019,3,20,4,92.3,2092,-0.55,1.09,6.6,2,1
"Webb, Logan",2019-08-31,2019,3,20,1,93.2,2135,-0.58,1.13,6.5,0,0
"Webb, Logan",2019-08-31,2019,3,19,2,92.1,2032,-0.79,1.09,6.4,1,0
"Webb, Logan",2019-08-31,2019,3,19,1,92.4,2122,-0.75,1.09,6.5,0,0
"Webb, Logan",2019-08-31,2019,3,18,3,93,2360,-0.56,1.27,6.2,0,2
"Webb, Logan",2019-08-31,2019,3,18,1,91.8,2247,-0.6,1.15,6.3,0,0
"Webb, Logan",2019-08-31,2019,2,13,1,92.6,2395,-0.73,1.17,6.6,0,0
"Webb, Logan",2019-08-31,2019,2,11,4,93.5,2261,-0.74,1,6.3,1,2
"Webb, Logan",2019-08-31,2019,2,11,1,91.6,2417,-1.09,1.31,6.3,0,0
"Webb, Logan",2019-08-31,2019,1,5,5,93.7,2181,-0.84,1.08,6.5,2,2
"Webb, Logan",2019-08-31,2019,1,5,4,94.2,2268,-0.75,1.14,6.2,2,1
"Webb, Logan",2019-08-31,2019,1,5,3,93.7,2369,-0.73,1.14,6.3,1,1
"Webb, Logan",2019-08-31,2019,1,4,3,92.6,1982,-0.7,1.11,6.7,2,0
"Webb, Logan",2019-08-31,2019,1,4,2,94.2,2177,-0.7,0.98,6.5,1,0
"Webb, Logan",2019-08-31,2019,1,3,4,93.2,2238,-0.67,0.98,6.6,2,1
"Webb, Logan",2019-08-31,2019,1,3,1,93.6,2185,-0.89,0.97,6.3,0,0
"Webb, Logan",2019-08-31,2019,1,2,2,93.1,2161,-0.61,1.03,6.6,1,0
"Webb, Logan",2019-08-31,2019,1,2,1,94.8,2183,-0.68,1.03,6.5,0,0
"Webb, Logan",2019-08-31,2019,1,1,4,93.1,2202,-0.83,1.26,6.5,2,1
"Webb, Logan",2019-08-31,2019,1,1,3,93,2263,-0.67,1.23,6.5,1,1
"Gausman, Kevin",2019-08-31,2019,9,69,2,93.8,2051,-0.94,1.22,6.2,1,0
"Webb, Logan",2019-08-31,2019,1,1,2,93.2,2301,-0.58,1.24,6.5,1,0
"Webb, Logan",2019-08-31,2019,1,1,1,93.9,2299,-0.54,1.03,6,0,0
"Gausman, Kevin",2019-08-31,2019,9,69,1,93.8,2125,-1.09,1.1,6.1,0,0
"Wheeler, Zack",2019-08-30,2019,6,48,3,96.8,2398,-0.83,1.19,7.4,1,1
"Wheeler, Zack",2019-08-30,2019,6,48,2,95.5,2209,-1.06,1.28,6.8,0,1
"Wheeler, Zack",2019-08-30,2019,6,48,1,96.5,2413,-0.77,1.2,7.3,0,0
"Wheeler, Zack",2019-08-30,2019,6,46,4,97.2,2378,-0.91,1.23,7.3,0,2
"Wheeler, Zack",2019-08-30,2019,6,46,3,96.8,2332,-0.7,1.22,7.4,0,2
"Wheeler, Zack",2019-08-30,2019,5,39,1,97.2,2334,-0.79,1.27,7.3,0,0
"Wheeler, Zack",2019-08-30,2019,5,38,2,96.3,2403,-0.97,1.33,6.9,1,0
"Wheeler, Zack",2019-08-30,2019,5,37,1,97,2335,-0.86,1.21,7.7,0,0
"Wheeler, Zack",2019-08-30,2019,5,36,7,97.3,2307,-1.01,1.17,7.1,1,2
"Wheeler, Zack",2019-08-30,2019,5,35,1,97.1,2415,-0.94,1.26,7.1,0,0
"Wheeler, Zack",2019-08-30,2019,5,34,5,96.9,2399,-0.85,1.25,7.2,1,2
"Wheeler, Zack",2019-08-30,2019,5,34,2,95.2,2371,-1.01,1.17,7,1,0
"Wheeler, Zack",2019-08-30,2019,4,30,4,96.9,2359,-0.93,1.34,7.4,2,1
"Wheeler, Zack",2019-08-30,2019,4,30,1,97,2423,-1.01,1.41,6.7,0,0
"Wheeler, Zack",2019-08-30,2019,4,29,6,97.5,2335,-0.99,1.32,7,2,2
"Wheeler, Zack",2019-08-30,2019,4,29,4,97.8,2407,-0.99,1.32,7.3,2,1
"Wheeler, Zack",2019-08-30,2019,4,27,1,96.9,2343,-1,1.24,6.9,0,0
"Wheeler, Zack",2019-08-30,2019,3,23,3,97.9,2369,-0.9,1.29,7.2,0,2
"Wheeler, Zack",2019-08-30,2019,3,23,1,97.3,2297,-0.95,1.39,6.9,0,0
"Wheeler, Zack",2019-08-30,2019,3,22,2,97.8,2350,-0.77,1.36,7.4,0,1
"Wheeler, Zack",2019-08-30,2019,3,20,1,96.6,2384,-0.75,1.31,7.2,0,0
"Wheeler, Zack",2019-08-30,2019,2,15,5,97.5,2276,-0.65,1.05,7.5,2,2
"Wheeler, Zack",2019-08-30,2019,2,15,2,97.8,2464,-0.97,1.35,6.9,0,1
"Wheeler, Zack",2019-08-30,2019,2,15,1,97.2,2409,-0.63,1.47,7.2,0,0
"Wheeler, Zack",2019-08-30,2019,2,14,1,97.8,2457,-0.97,1.4,7.1,0,0
"Wheeler, Zack",2019-08-30,2019,2,13,4,97.2,2472,-0.93,1.35,7.3,1,2
"Wheeler, Zack",2019-08-30,2019,1,9,3,97.2,2382,-0.91,1.38,7,0,2
"Wheeler, Zack",2019-08-30,2019,1,9,2,97.3,2476,-1.03,1.49,6.8,0,1
"Wheeler, Zack",2019-08-30,2019,1,9,1,97.7,2347,-0.74,1.53,7.2,0,0
"Wheeler, Zack",2019-08-30,2019,1,8,4,97.3,2310,-1.12,1.31,6.9,2,1
"Wheeler, Zack",2019-08-30,2019,1,8,2,97.5,2463,-0.83,1.59,7.3,1,0
"Wheeler, Zack",2019-08-30,2019,1,7,4,97.9,2257,-0.78,1.26,7,1,2
"Wheeler, Zack",2019-08-30,2019,1,7,3,98,2334,-0.84,1.26,7.2,1,1
"Wheeler, Zack",2019-08-30,2019,1,7,1,97.1,2341,-1.1,1.29,7.2,0,0
"Wheeler, Zack",2019-08-30,2019,1,6,5,97.8,2341,-0.88,1.32,7.2,2,2
"Wheeler, Zack",2019-08-30,2019,1,6,3,97.4,2375,-0.91,1.29,7,1,1
"Wheeler, Zack",2019-08-30,2019,1,6,1,97.3,2303,-0.8,1.43,7.1,0,0
"Webb, Logan",2019-09-11,2019,5,35,2,92.6,2170,-0.93,0.97,6.3,0,1
"Webb, Logan",2019-09-11,2019,5,34,2,91,2127,-0.66,1.13,6.4,0,1
"Webb, Logan",2019-09-11,2019,5,34,1,91.8,2154,-0.89,1.17,6.5,0,0
"Webb, Logan",2019-09-11,2019,5,32,3,92,2178,-0.98,0.95,6.5,2,0
"Webb, Logan",2019-09-11,2019,4,27,3,93.4,2342,-0.82,1.16,6.4,0,2
"Webb, Logan",2019-09-11,2019,4,25,3,92,2145,-0.6,1.26,6.4,2,0
"Webb, Logan",2019-09-11,2019,3,20,5,93.5,2297,-0.84,1.15,6.3,2,2
"Webb, Logan",2019-09-11,2019,3,19,2,93.9,2268,-0.58,1.14,6.3,0,1
"Webb, Logan",2019-09-11,2019,3,18,3,93.5,2323,-0.55,1.3,6.4,0,2
"Webb, Logan",2019-09-11,2019,2,14,4,93.6,2178,-0.81,0.81,6.6,0,2
"Webb, Logan",2019-09-11,2019,2,13,3,93.4,2405,-0.88,1.36,6.4,2,0
"Webb, Logan",2019-09-11,2019,2,13,2,93.8,2386,-0.81,1.36,6.4,1,0
"Webb, Logan",2019-09-11,2019,2,12,3,94.4,2316,-0.74,1.25,6.4,1,1
"Webb, Logan",2019-09-11,2019,2,12,2,92.8,2434,-0.79,1.26,6.4,0,1
"Webb, Logan",2019-09-11,2019,2,11,5,91.6,2148,-1.7,1.13,6.6,3,1
"Gausman, Kevin",2019-09-11,2019,8,63,2,95.9,2430,-1.05,1.51,6.4,0,1
"Gausman, Kevin",2019-09-11,2019,8,63,1,95.7,2348,-1.08,1.56,5.8,0,0
"Webb, Logan",2019-09-11,2019,2,11,2,92.1,2193,-1.27,1.1,6.7,1,0
"Gausman, Kevin",2019-09-11,2019,8,62,6,95,2322,-0.8,1.52,6.2,3,2
"Webb, Logan",2019-09-11,2019,2,9,8,93.4,2335,-0.94,1.29,6.8,3,2
"Webb, Logan",2019-09-11,2019,2,9,6,93.7,2317,-0.92,1.28,6.3,2,2
"Gausman, Kevin",2019-09-11,2019,8,62,1,94,2335,-0.76,1.45,6,0,0
"Webb, Logan",2019-09-11,2019,2,9,3,92,2321,-1.42,1.22,6.5,1,1
"Gausman, Kevin",2019-09-11,2019,8,61,2,95.1,2231,-0.76,1.42,6,0,1
"Gausman, Kevin",2019-09-11,2019,8,61,1,94.8,2235,-0.72,1.37,6.2,0,0
"Webb, Logan",2019-09-11,2019,2,9,2,91.9,2395,-0.9,1.22,6.6,1,0
"Webb, Logan",2019-09-11,2019,1,4,2,92.8,2553,-1.12,1.13,6.2,1,0
"Gausman, Kevin",2019-09-11,2019,8,60,2,93.4,2250,-0.97,1.37,6.1,1,0
"Gausman, Kevin",2019-09-11,2019,8,60,1,92.1,2209,-0.7,1.63,5.9,0,0
"Webb, Logan",2019-09-11,2019,1,3,3,93.4,2368,-0.73,1.36,6.4,1,1
"Gausman, Kevin",2019-09-11,2019,7,55,4,96.4,2331,-0.93,1.33,6,1,2
"Webb, Logan",2019-09-11,2019,1,3,1,93.7,2460,-0.71,1.23,6.2,0,0
"Webb, Logan",2019-09-11,2019,1,2,3,93.4,2117,-0.58,0.72,6.4,1,1
"Gausman, Kevin",2019-09-11,2019,7,54,3,94.8,2294,-1.08,1.54,5.9,1,1
"Gausman, Kevin",2019-09-11,2019,7,54,2,94.9,2343,-1.13,1.59,5.9,0,1
"Webb, Logan",2019-09-11,2019,1,2,1,92.9,2296,-0.74,1.44,6.4,0,0
"Webb, Logan",2019-09-11,2019,1,1,1,93.4,2541,-1.17,0.87,6.3,0,0
"Gausman, Kevin",2019-09-11,2019,7,54,1,94.3,2413,-1.08,1.53,6.4,0,0
"Wheeler, Zack",2019-09-10,2019,7,53,1,96.5,2343,-1.04,1.37,6.9,0,0
"Wheeler, Zack",2019-09-10,2019,7,51,5,96.8,2318,-0.92,1.17,7,2,2
"Wheeler, Zack",2019-09-10,2019,7,50,1,95.9,2300,-0.84,1.31,7.2,0,0
"Wheeler, Zack",2019-09-10,2019,6,44,2,96,2271,-1.02,1.2,6.9,0,1
"Wheeler, Zack",2019-09-10,2019,6,44,1,96.4,2327,-0.9,1.32,6.8,0,0
"Wheeler, Zack",2019-09-10,2019,5,38,5,97.6,2416,-0.95,1.22,7,3,1
"Wheeler, Zack",2019-09-10,2019,5,38,2,98.1,2516,-0.76,1.23,7.1,1,0
"Wheeler, Zack",2019-09-10,2019,5,38,1,98.5,2396,-0.87,1.16,7.2,0,0
"Wheeler, Zack",2019-09-10,2019,5,37,5,98.4,2369,-0.82,1.23,6.9,1,2
"Wheeler, Zack",2019-09-10,2019,5,37,2,96.6,2385,-0.77,1.24,7,1,0
"Wheeler, Zack",2019-09-10,2019,5,37,1,96.9,2397,-0.76,1.4,6.9,0,0
"Wheeler, Zack",2019-09-10,2019,4,30,1,96.6,2396,-0.95,1.27,7,0,0
"Wheeler, Zack",2019-09-10,2019,4,29,2,96.5,2172,-0.8,1.18,7,0,1
"Wheeler, Zack",2019-09-10,2019,4,28,3,97.2,2284,-0.86,1.06,6.8,1,1
"Wheeler, Zack",2019-09-10,2019,4,26,2,97.2,2284,-0.84,1.29,6.8,0,1
